Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,FRA,ABV,Lufthansa (LH),Lufthansa,2834,06:10,,,,,343,,,"Direct",340,260,3320
- -,FRA,ABZ,Lufthansa (LH),Lufthansa,661,01:49,,,,,735,,,"Direct",340,532,3320
- -,FRA,ACC,Lufthansa (LH),Lufthansa,3109,06:43,,,,,333,,,"Codeshare",340,248,3320
- -,FRA,ACE,Condor Flugdienst (DE),Condor Flugdienst,1860,04:13,,,,,757,,,"Direct",340,1055,1868
- -,FRA,ACE,TUIfly (X3),TUIfly,1860,04:13,,,,,73H,,,"Direct",340,1055,2681
- -,FRA,ADB,SunExpress (XQ),SunExpress,1220,02:56,,,,,738,,,"Direct",340,1706,4573
- -,FRA,ADD,Ethiopian Airlines (ET),Ethiopian Airlines,3321,07:08,,,,,788,,,"Direct",340,1107,2220
- -,FRA,ADD,Lufthansa (LH),Lufthansa,3321,07:08,,,,,788,,,"Codeshare",340,1107,3320
- -,FRA,AGA,Condor Flugdienst (DE),Condor Flugdienst,1649,03:47,,,,,32S,,,"Direct",340,1064,1868
- -,FRA,AGP,Lufthansa (LH),Lufthansa,1128,02:45,,,,,321 320,,,"Direct",340,1230,3320
- -,FRA,ALA,Lufthansa (LH),Lufthansa,3160,06:49,,,,,333,,,"Direct",340,2908,3320
- -,FRA,ALC,Air Berlin (AB),Air Berlin,927,02:21,,,,,320,,,"Direct",340,1212,214
- -,FRA,ALG,Air Algerie (AH),Air Algerie,959,02:25,,,,,736,,,"Direct",340,210,794
- -,FRA,ALG,Lufthansa (LH),Lufthansa,959,02:25,,,,,319,,,"Direct",340,210,3320
- -,FRA,AMM,Air Berlin (AB),Air Berlin,1890,04:16,,,,,319,,,"Codeshare",340,2170,214
- -,FRA,AMM,Lufthansa (LH),Lufthansa,1890,04:16,,,,,321,,,"Direct",340,2170,3320
- -,FRA,AMM,Royal Jordanian (RJ),Royal Jordanian,1890,04:16,,,,,319,,,"Direct",340,2170,4259
- -,FRA,AMS,Ethiopian Airlines (ET),Ethiopian Airlines,227,00:57,,,,,733,,,"Codeshare",340,580,2220
- -,FRA,AMS,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,227,00:57,,,,,EMJ F70,,,"Codeshare",340,580,3090
- -,FRA,AMS,Lufthansa (LH),Lufthansa,227,00:57,,,,,735 320 319 733 32A 321,,,"Direct",340,580,3320
- -,FRA,AMS,China Eastern Airlines (MU),China Eastern Airlines,227,00:57,,,,,EMJ,,,"Codeshare",340,580,1758
- -,FRA,ARN,Ethiopian Airlines (ET),Ethiopian Airlines,759,02:01,,,,,32A 321,,,"Codeshare",340,737,2220
- -,FRA,ARN,Lufthansa (LH),Lufthansa,759,02:01,,,,,321 32A,,,"Direct",340,737,3320
- -,FRA,ARN,Scandinavian Airlines System (SK),Scandinavian Airlines System,759,02:01,,,,,73W 73H 717 736 73G,,,"Direct",340,737,4319
- -,FRA,ASB,Turkmenistan Airlines (T5),Turkmenistan Airlines,2555,05:36,,,,,738,,,"Direct",340,2976,5083
- -,FRA,ATH,Aegean Airlines (A3),Aegean Airlines,1127,02:45,,,,,321,,,"Direct",340,3941,96
- -,FRA,ATH,Lufthansa (LH),Lufthansa,1127,02:45,,,,,321,,,"Direct",340,3941,3320
- -,FRA,ATL,Air France (AF),Air France,4601,09:42,,,,,764,,,"Codeshare",340,3682,137
- -,FRA,ATL,British Airways (BA),British Airways,4601,09:42,,,,,,,,"Direct",340,3682,1355
- -,FRA,ATL,Delta Air Lines (DL),Delta Air Lines,4601,09:42,,,,,764,,,"Direct",340,3682,2009
- -,FRA,ATL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4601,09:42,,,,,764,,,"Codeshare",340,3682,3090
- -,FRA,ATL,Lufthansa (LH),Lufthansa,4601,09:42,,,,,343,,,"Direct",340,3682,3320
- -,FRA,ATL,United Airlines (UA),United Airlines,4601,09:42,,,,,343,,,"Codeshare",340,3682,5209
- -,FRA,AUH,Air Berlin (AB),Air Berlin,3019,06:32,,,,,332 333,,,"Codeshare",340,2179,214
- -,FRA,AUH,Air Baltic (BT),Air Baltic,3019,06:32,,,,,332 333,,,"Direct",340,2179,333
- -,FRA,AUH,Etihad Airways (EY),Etihad Airways,3019,06:32,,,,,332 333,,,"Direct",340,2179,2222
- -,FRA,AUH,Lufthansa (LH),Lufthansa,3019,06:32,,,,,333,,,"Direct",340,2179,3320
- -,FRA,AUH,United Airlines (UA),United Airlines,3019,06:32,,,,,333,,,"Codeshare",340,2179,5209
- -,FRA,AYT,Condor Flugdienst (DE),Condor Flugdienst,1427,03:21,,,,,757,,,"Direct",340,1688,1868
- -,FRA,AYT,Germania (ST),Germania,1427,03:21,,,,,321,,,"Direct",340,1688,2547
- -,FRA,AYT,TUIfly (X3),TUIfly,1427,03:21,,,,,73H,,,"Direct",340,1688,2681
- -,FRA,AYT,SunExpress (XQ),SunExpress,1427,03:21,,,,,738,,,"Direct",340,1688,4573
- -,FRA,BAH,Gulf Air Bahrain (GF),Gulf Air Bahrain,2757,06:00,,,,,320,,,"Direct",340,2057,2638
- -,FRA,BCN,Ethiopian Airlines (ET),Ethiopian Airlines,679,01:51,,,,,321,,,"Codeshare",340,1218,2220
- -,FRA,BCN,Iberia Airlines (IB),Iberia Airlines,679,01:51,,,,,320,,,"Codeshare",340,1218,2822
- -,FRA,BCN,Lufthansa (LH),Lufthansa,679,01:51,,,,,321 320 319 32A,,,"Direct",340,1218,3320
- -,FRA,BCN,Formosa Airlines (VY),Formosa Airlines,679,01:51,,,,,320,,,"Direct",340,1218,2439
- -,FRA,BEG,Air Berlin (AB),Air Berlin,654,01:48,,,,,319,,,"Direct",340,1739,214
- -,FRA,BEG,Etihad Airways (EY),Etihad Airways,654,01:48,,,,,319,,,"Direct",340,1739,2222
- -,FRA,BEG,Air Serbia (JU),Air Serbia,654,01:48,,,,,319,,,"Direct",340,1739,19582
- -,FRA,BEG,Lufthansa (LH),Lufthansa,654,01:48,,,,,320 32A 319 321,,,"Direct",340,1739,3320
- -,FRA,BEG,Scandinavian Airlines System (SK),Scandinavian Airlines System,654,01:48,,,,,320 32A 319 321,,,"Direct",340,1739,4319
- -,FRA,BEY,Lufthansa (LH),Lufthansa,1762,04:01,,,,,32A 321 320,,,"Direct",340,2177,3320
- -,FRA,BEY,Middle East Airlines (ME),Middle East Airlines,1762,04:01,,,,,320,,,"Direct",340,2177,3490
- -,FRA,BGO,Lufthansa (LH),Lufthansa,720,01:56,,,,,735 E90,,,"Codeshare",340,636,3320
- -,FRA,BGO,Scandinavian Airlines System (SK),Scandinavian Airlines System,720,01:56,,,,,735 E90,,,"Codeshare",340,636,4319
- -,FRA,BHX,Lufthansa (LH),Lufthansa,475,01:27,,,,,733 319 32A 321 320,,,"Direct",340,469,3320
- -,FRA,BIA,Lufthansa (LH),Lufthansa,518,01:32,,,,,E90,,,"Direct",340,1321,3320
- -,FRA,BIO,Lufthansa (LH),Lufthansa,714,01:55,,,,,320 32A 319 321,,,"Direct",340,1216,3320
- -,FRA,BKK,Lufthansa (LH),Lufthansa,5588,11:40,,,,,346,,,"Direct",340,3885,3320
- -,FRA,BKK,Thai Airways International (TG),Thai Airways International,5588,11:40,,,,,380 346,,,"Direct",340,3885,4940
- -,FRA,BLL,Lufthansa (LH),Lufthansa,394,01:17,,,,,735 733,,,"Direct",340,608,3320
- -,FRA,BLL,Scandinavian Airlines System (SK),Scandinavian Airlines System,394,01:17,,,,,735 733,,,"Codeshare",340,608,4319
- -,FRA,BLQ,Lufthansa (LH),Lufthansa,400,01:18,,,,,735 321 319 733 320,,,"Direct",340,1538,3320
- -,FRA,BLR,Air India Limited (AI),Air India Limited,4596,09:41,,,,,74H,,,"Codeshare",340,3131,218
- -,FRA,BLR,Lufthansa (LH),Lufthansa,4596,09:41,,,,,74H,,,"Direct",340,3131,3320
- -,FRA,BOG,Avianca - Aerovias Nacionales de Colombia (AV),Avianca - Aerovias Nacionales de Colombia,5643,11:47,,,,,346,,,"Codeshare",340,2709,515
- -,FRA,BOG,Lufthansa (LH),Lufthansa,5643,11:47,,,,,346,,,"Direct",340,2709,3320
- -,FRA,BOM,Air India Limited (AI),Air India Limited,4079,08:39,,,,,744,,,"Codeshare",340,2997,218
- -,FRA,BOM,Lufthansa (LH),Lufthansa,4079,08:39,,,,,744,,,"Direct",340,2997,3320
- -,FRA,BOS,Lufthansa (LH),Lufthansa,3657,07:48,,,,,744 346,,,"Direct",340,3448,3320
- -,FRA,BOS,United Airlines (UA),United Airlines,3657,07:48,,,,,744 346,,,"Codeshare",340,3448,5209
- -,FRA,BRE,Lufthansa (LH),Lufthansa,208,00:54,,,,,733 319 321 735 E90,,,"Direct",340,353,3320
- -,FRA,BRS,Air Sicilia (BM),Air Sicilia,501,01:30,,,,,ER4,,,"Direct",340,490,312
- -,FRA,BRU,Ethiopian Airlines (ET),Ethiopian Airlines,189,00:52,,,,,735 733,,,"Codeshare",340,302,2220
- -,FRA,BRU,Lufthansa (LH),Lufthansa,189,00:52,,,,,E90 733 735 CR7 319 321 320 32A,,,"Direct",340,302,3320
- -,FRA,BRU,Brussels Airlines (SN),Brussels Airlines,189,00:52,,,,,E90 735 733 CR7 319 321 320 32A,,,"Codeshare",340,302,1531
- -,FRA,BSL,Lufthansa (LH),Lufthansa,175,00:51,,,,,CR7,,,"Direct",340,1423,3320
- -,FRA,BSL,Swiss International Air Lines (LX),Swiss International Air Lines,175,00:51,,,,,CR7,,,"Codeshare",340,1423,4559
- -,FRA,BSL,Scandinavian Airlines System (SK),Scandinavian Airlines System,175,00:51,,,,,CR7,,,"Direct",340,1423,4319
- -,FRA,BUD,Ethiopian Airlines (ET),Ethiopian Airlines,518,01:32,,,,,733 735,,,"Codeshare",340,1489,2220
- -,FRA,BUD,Lufthansa (LH),Lufthansa,518,01:32,,,,,320 733 321 735 32A,,,"Direct",340,1489,3320
- -,FRA,BVC,TUIfly (X3),TUIfly,2922,06:20,,,,,73H,,,"Direct",340,1103,2681
- -,FRA,CAI,Lufthansa (LH),Lufthansa,1814,04:07,,,,,32A 321,,,"Direct",340,1128,3320
- -,FRA,CAI,Egyptair (MS),Egyptair,1814,04:07,,,,,330 738,,,"Direct",340,1128,2143
- -,FRA,CCS,Lufthansa (LH),Lufthansa,5015,10:31,,,,,333,,,"Direct",340,2851,3320
- -,FRA,CDG,Air France (AF),Air France,278,01:03,,,,,318,,,"Direct",340,1382,137
- -,FRA,CDG,Lufthansa (LH),Lufthansa,278,01:03,,,,,321 32A 735 319 320 733,,,"Direct",340,1382,3320
- -,FRA,CFU,Air Berlin (AB),Air Berlin,907,02:18,,,,,320,,,"Direct",340,1460,214
- -,FRA,CFU,Condor Flugdienst (DE),Condor Flugdienst,907,02:18,,,,,738,,,"Direct",340,1460,1868
- -,FRA,CFU,TUIfly (X3),TUIfly,907,02:18,,,,,73H,,,"Direct",340,1460,2681
- -,FRA,CHQ,Condor Flugdienst (DE),Condor Flugdienst,1269,03:02,,,,,757,,,"Direct",340,1474,1868
- -,FRA,CLT,American Airlines (AA),American Airlines,4384,09:16,,,,,333 332,,,"Direct",340,3876,24
- -,FRA,CLT,US Airways (US),US Airways,4384,09:16,,,,,333 332,,,"Direct",340,3876,5265
- -,FRA,CMB,SriLankan Airlines (UL),SriLankan Airlines,5009,10:31,,,,,332,,,"Direct",340,3024,4349
- -,FRA,CMN,Royal Air Maroc (AT),Royal Air Maroc,1414,03:19,,,,,73G 738,,,"Direct",340,1074,4248
- -,FRA,CMN,Lufthansa (LH),Lufthansa,1414,03:19,,,,,321,,,"Direct",340,1074,3320
- -,FRA,CPH,Air China (CA),Air China,421,01:20,,,,,320 319 321,,,"Direct",340,609,751
- -,FRA,CPH,Ethiopian Airlines (ET),Ethiopian Airlines,421,01:20,,,,,319 321 320,,,"Codeshare",340,609,2220
- -,FRA,CPH,Lufthansa (LH),Lufthansa,421,01:20,,,,,319 733 32A 321 320,,,"Direct",340,609,3320
- -,FRA,CPH,Scandinavian Airlines System (SK),Scandinavian Airlines System,421,01:20,,,,,320 32A 319 321 CR9,,,"Direct",340,609,4319
- -,FRA,CTA,Air Berlin (AB),Air Berlin,925,02:21,,,,,320,,,"Direct",340,1509,214
- -,FRA,CTA,Meridiana (IG),Meridiana,925,02:21,,,,,320,,,"Codeshare",340,1509,3463
- -,FRA,CTU,Air China (CA),Air China,4850,10:12,,,,,330,,,"Direct",340,3395,751
- -,FRA,CTU,Lufthansa (LH),Lufthansa,4850,10:12,,,,,330,,,"Codeshare",340,3395,3320
- -,FRA,CUN,Condor Flugdienst (DE),Condor Flugdienst,5344,11:11,,,,,767,,,"Direct",340,1852,1868
- -,FRA,DBV,Condor Flugdienst (DE),Condor Flugdienst,691,01:52,,,,,32S,,,"Direct",340,1200,1868
- -,FRA,DBV,Lufthansa (LH),Lufthansa,691,01:52,,,,,319 320 735,,,"Codeshare",340,1200,3320
- -,FRA,DBV,Croatia Airlines (OU),Croatia Airlines,691,01:52,,,,,319 320,,,"Direct",340,1200,1925
- -,FRA,DEL,Air India Limited (AI),Air India Limited,3801,08:06,,,,,788,,,"Direct",340,3093,218
- -,FRA,DEL,Lufthansa (LH),Lufthansa,3801,08:06,,,,,74H,,,"Direct",340,3093,3320
- -,FRA,DEN,Lufthansa (LH),Lufthansa,5023,10:32,,,,,744,,,"Direct",340,3751,3320
- -,FRA,DEN,United Airlines (UA),United Airlines,5023,10:32,,,,,744,,,"Codeshare",340,3751,5209
- -,FRA,DFW,American Airlines (AA),American Airlines,5128,10:45,,,,,777,,,"Direct",340,3670,24
- -,FRA,DFW,Air Berlin (AB),Air Berlin,5128,10:45,,,,,777,,,"Codeshare",340,3670,214
- -,FRA,DFW,Finnair (AY),Finnair,5128,10:45,,,,,777,,,"Codeshare",340,3670,2350
- -,FRA,DFW,British Airways (BA),British Airways,5128,10:45,,,,,777,,,"Codeshare",340,3670,1355
- -,FRA,DFW,Iberia Airlines (IB),Iberia Airlines,5128,10:45,,,,,777,,,"Codeshare",340,3670,2822
- -,FRA,DFW,Lufthansa (LH),Lufthansa,5128,10:45,,,,,333,,,"Direct",340,3670,3320
- -,FRA,DFW,Malaysia Airlines (MH),Malaysia Airlines,5128,10:45,,,,,777,,,"Direct",340,3670,3378
- -,FRA,DFW,United Airlines (UA),United Airlines,5128,10:45,,,,,333,,,"Codeshare",340,3670,5209
- -,FRA,DFW,US Airways (US),US Airways,5128,10:45,,,,,777,,,"Direct",340,3670,5265
- -,FRA,DJE,Condor Flugdienst (DE),Condor Flugdienst,1121,02:44,,,,,757,,,"Direct",340,293,1868
- -,FRA,DJE,Tunisair (TU),Tunisair,1121,02:44,,,,,736,,,"Direct",340,293,4870
- -,FRA,DLM,Condor Flugdienst (DE),Condor Flugdienst,1361,03:13,,,,,757,,,"Direct",340,1715,1868
- -,FRA,DLM,TUIfly (X3),TUIfly,1361,03:13,,,,,73H,,,"Direct",340,1715,2681
- -,FRA,DME,Air Berlin (AB),Air Berlin,1271,03:02,,,,,319,,,"Codeshare",340,4029,214
- -,FRA,DME,Lufthansa (LH),Lufthansa,1271,03:02,,,,,32A 321 320,,,"Direct",340,4029,3320
- -,FRA,DME,S7 Airlines (S7),S7 Airlines,1271,03:02,,,,,319,,,"Direct",340,4029,4329
- -,FRA,DMM,Lufthansa (LH),Lufthansa,2712,05:55,,,,,73H,,,"Codeshare",340,2064,3320
- -,FRA,DOH,Air Canada (AC),Air Canada,2848,06:11,,,,,333,,,"Codeshare",340,11051,330
- -,FRA,DOH,Lufthansa (LH),Lufthansa,2848,06:11,,,,,333 343,,,"Direct",340,11051,3320
- -,FRA,DOH,Swiss International Air Lines (LX),Swiss International Air Lines,2848,06:11,,,,,333,,,"Codeshare",340,11051,4559
- -,FRA,DOH,Qatar Airways (QR),Qatar Airways,2848,06:11,,,,,77L 788 77W,,,"Direct",340,11051,4091
- -,FRA,DOH,United Airlines (UA),United Airlines,2848,06:11,,,,,333,,,"Codeshare",340,11051,5209
- -,FRA,DOH,US Airways (US),US Airways,2848,06:11,,,,,77L 788 77W,,,"Direct",340,11051,5265
- -,FRA,DRS,Lufthansa (LH),Lufthansa,240,00:58,,,,,735 733 32A E90,,,"Direct",340,338,3320
- -,FRA,DTW,Air France (AF),Air France,4147,08:47,,,,,764,,,"Codeshare",340,3645,137
- -,FRA,DTW,Delta Air Lines (DL),Delta Air Lines,4147,08:47,,,,,764,,,"Direct",340,3645,2009
- -,FRA,DTW,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4147,08:47,,,,,767,,,"Codeshare",340,3645,3090
- -,FRA,DTW,Lufthansa (LH),Lufthansa,4147,08:47,,,,,343,,,"Direct",340,3645,3320
- -,FRA,DTW,United Airlines (UA),United Airlines,4147,08:47,,,,,343,,,"Codeshare",340,3645,5209
- -,FRA,DUB,Aer Lingus (EI),Aer Lingus,674,01:50,,,,,320,,,"Direct",340,599,837
- -,FRA,DUB,Lufthansa (LH),Lufthansa,674,01:50,,,,,321,,,"Direct",340,599,3320
- -,FRA,DUS,Ethiopian Airlines (ET),Ethiopian Airlines,117,00:44,,,,,319 320 321,,,"Codeshare",340,345,2220
- -,FRA,DUS,Lufthansa (LH),Lufthansa,117,00:44,,,,,319 320 CR7 E90 321,,,"Direct",340,345,3320
- -,FRA,DXB,Emirates (EK),Emirates,3007,06:30,,,,,77W,,,"Direct",340,2188,2183
- -,FRA,DXB,Lufthansa (LH),Lufthansa,3007,06:30,,,,,343,,,"Direct",340,2188,3320
- -,FRA,DXB,Qantas (QF),Qantas,3007,06:30,,,,,77W,,,"Codeshare",340,2188,4089
- -,FRA,DYU,Salzburg arrows (SZ),Salzburg arrows,2995,06:29,,,,,737,,,"Direct",340,2979,10122
- -,FRA,EBL,Lufthansa (LH),Lufthansa,1996,04:29,,,,,319,,,"Direct",340,3989,3320
- -,FRA,EDI,Lufthansa (LH),Lufthansa,641,01:46,,,,,321 32A 320 319,,,"Direct",340,535,3320
- -,FRA,ESB,Turkish Airlines (TK),Turkish Airlines,1364,03:13,,,,,738,,,"Direct",340,1682,4951
- -,FRA,EWR,Lufthansa (LH),Lufthansa,3857,08:12,,,,,744,,,"Direct",340,3494,3320
- -,FRA,EWR,United Airlines (UA),United Airlines,3857,08:12,,,,,777,,,"Direct",340,3494,5209
- -,FRA,EZE,Lufthansa (LH),Lufthansa,7143,14:47,,,,,744,,,"Direct",340,3988,3320
- -,FRA,FAO,Lufthansa (LH),Lufthansa,1216,02:55,,,,,32A 321 320,,,"Direct",340,1626,3320
- -,FRA,FAO,TAP Portugal (TP),TAP Portugal,1216,02:55,,,,,32A 321 320,,,"Codeshare",340,1626,4869
- -,FRA,FAO,TUIfly (X3),TUIfly,1216,02:55,,,,,73H,,,"Direct",340,1626,2681
- -,FRA,FCO,Alitalia (AZ),Alitalia,595,01:41,,,,,319 E75 E90 32S,,,"Direct",340,1555,596
- -,FRA,FCO,Biman Bangladesh Airlines (BG),Biman Bangladesh Airlines,595,01:41,,,,,773,,,"Direct",340,1555,1359
- -,FRA,FCO,Lufthansa (LH),Lufthansa,595,01:41,,,,,321 320,,,"Direct",340,1555,3320
- -,FRA,FDH,Lufthansa (LH),Lufthansa,168,00:50,,,,,CR7,,,"Codeshare",340,382,3320
- -,FRA,FLR,Lufthansa (LH),Lufthansa,447,01:23,,,,,E90,,,"Codeshare",340,1563,3320
